Game,Team,Batter,Bats,Pitcher,Throws,Starter,RC,HR Boost,XB Boost,1B Boost,BB Boost,K Boost,HR Prob,XB Prob,1B Prob,BB Prob,K Prob,RC (no park),HR Boost (no park),XB Boost (no park),1B Boost (no park),BB Boost (no park),K Boost (no park),HR Prob (no park),XB Prob (no park),1B Prob (no park),BB Prob (no park),K Prob (no park),vs Grade,PA,AB,H,HR (hist),XBH (hist),BB (hist),K (hist),AVG
Guardians @ Cardinals,CLE,David Fry,R,May,R,0,7,-4,3,11,18,-11,2.9,5.1,13.9,8.6,28.8,11,2,3,15,25,-6,3.1,5.1,14.4,9.1,30.4,1,0,0,0,0,0,0,0,.000                         
Guardians @ Cardinals,CLE,Daniel Schneemann,L,May,R,0,15,-4,28,10,20,-20,2.6,6.5,14.3,10.6,24,19,-1,29,17,27,-16,2.6,6.6,15.2,11.2,25.4,7,2,2,1,1,0,0,1,.500                         
Guardians @ Cardinals,CLE,Angel Martinez,S,May,R,1,8,7,17,7,8,-13,2.5,5.9,14.4,8.6,22.9,12,14,17,12,14,-8,2.6,5.9,15,9.1,24.2,4,4,3,1,0,0,1,1,.333                         
Guardians @ Cardinals,CLE,Juan Brito,S,May,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,.000                         
Guardians @ Cardinals,STL,Pedro Pages,R,Cecconi,R,1,-14,-9,-8,-5,-18,1,2.2,4.6,14,5,29.8,-11,-4,-4,-2,-14,7,2.3,4.7,14.5,5.3,31.5,-6,0,0,0,0,0,0,0,.000                         
Guardians @ Cardinals,STL,Victor Scott II,L,Cecconi,R,1,-11,11,9,-9,-27,-9,1.8,5.7,13.1,6.9,23.4,-7,23,11,-6,-23,-4,2,5.8,13.5,7.3,24.7,-3,2,2,1,0,0,0,0,.500                         
Guardians @ Cardinals,STL,Jordan Walker,R,Cecconi,R,1,-6,40,4,-17,-27,0,3.9,5.1,11.7,6.2,32,-5,34,5,-11,-22,6,3.8,5.2,12.5,6.6,33.8,-3,0,0,0,0,0,0,0,.000                         
Guardians @ Cardinals,STL,Masyn Winn,R,Cecconi,R,1,-8,-4,29,-8,-27,-16,1.7,6,14.7,7.1,16.6,-5,5,26,-2,-23,-12,1.9,5.8,15.6,7.5,17.5,2,3,3,2,0,1,0,0,.667                         
Guardians @ Cardinals,STL,Thomas Saggese,R,Cecconi,R,1,-13,-4,7,-10,-24,-4,1.6,5,13.2,6,28,-9,-2,11,-5,-19,1,1.7,5.2,14,6.3,29.6,-7,0,0,0,0,0,0,0,.000                         
Guardians @ Cardinals,CLE,Kyle Manzardo,L,May,R,1,14,33,5,7,11,-18,4.8,5,14.2,11.9,22.8,18,32,9,13,17,-14,4.8,5.1,15,12.6,24.1,10,4,4,0,0,0,0,2,.000                         
Guardians @ Cardinals,STL,Nathan Church,L,Cecconi,R,0,-8,-1,14,-13,-22,-10,1.9,4.7,12,4,26.4,-5,2,15,-7,-17,-5,1.9,4.8,12.8,4.2,27.9,-8,0,0,0,0,0,0,0,.000                         
Guardians @ Cardinals,CLE,Chase DeLauter,L,May,R,1,-2,-20,19,-3,14,-7,2.1,5.4,13.4,9.3,23.9,2,-17,19,2,21,-2,2.2,5.4,14.1,9.9,25.3,1,0,0,0,0,0,0,0,.000                         
Guardians @ Cardinals,STL,JJ Wetherholt,L,Cecconi,R,1,-13,8,4,-11,-26,-3,2.3,4.5,11.2,7,29.1,-10,8,6,-6,-22,2,2.3,4.6,11.8,7.4,30.8,-7,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SD ,Nick Castellanos,R,Hancock,R,0,-10,-13,-17,5,17,-7,2.1,5,16.6,6.8,24.6,-2,-2,-2,7,11,-12,2.4,5.9,17,6.4,23.3,3,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SD ,Manny Machado,R,Hancock,R,1,-3,-17,4,7,14,-17,2.5,5.4,16.1,11.7,20.1,3,-8,23,9,8,-21,2.8,6.4,16.3,11.1,19.1,9,5,4,0,0,0,1,1,.000                         
Mariners @ Padres,SD ,Xander Bogaerts,R,Hancock,R,1,-9,-17,-13,-3,23,-20,2.3,4.6,16.2,10.7,15.4,-4,-9,-1,0,17,-24,2.6,5.3,16.7,10.2,14.6,8,4,4,1,0,0,0,0,.250                         
Mariners @ Padres,SD ,Miguel Andujar,R,Hancock,R,1,-8,-32,-11,3,21,-14,1.3,4.3,19.3,7.8,13.9,-3,-26,1,5,15,-18,1.4,4.9,19.7,7.4,13.2,5,3,3,1,0,0,0,0,.333                         
Mariners @ Padres,SEA,Patrick Wisdom,R,Vasquez,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SD ,Jake Cronenworth,L,Hancock,R,1,-3,-27,14,9,8,-12,1.4,5,16.1,13.7,20.1,2,-10,26,10,2,-17,1.8,5.5,16.2,13,19.1,7,4,4,0,0,0,0,1,.000                         
Mariners @ Padres,SEA,J.P. Crawford,L,Vasquez,R,1,-8,-18,-14,11,-3,-16,1.8,4.5,18.6,12,17.1,-3,7,-7,13,-8,-21,2.4,4.9,18.9,11.4,16.3,9,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SEA,Mitch Garver,R,Vasquez,R,0,-20,-15,-13,3,-13,-2,2.5,4,12.8,11.5,27.8,-14,-5,-1,7,-17,-7,2.7,4.5,13.2,10.9,26.4,0,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SEA,Josh Naylor,L,Vasquez,R,1,-8,0,-19,11,-24,-17,3.1,4.8,20.4,4.9,13.6,-1,21,-10,11,-28,-21,3.7,5.3,20.4,4.7,12.9,9,1,0,0,0,0,1,0,.000                         
Mariners @ Padres,SEA,Connor Joe,R,Vasquez,R,0,-21,-29,-19,4,-19,-7,1.1,3.9,14.9,9.8,22.5,-16,-22,-7,6,-23,-12,1.2,4.5,15.2,9.3,21.4,-3,1,1,0,0,0,0,0,.000                         
Mariners @ Padres,SD ,Ramon Laureano,R,Hancock,R,1,-14,-23,-5,5,-2,-6,2.9,5.4,14.8,9.2,23.5,-7,-15,13,7,-7,-11,3.2,6.4,15.1,8.8,22.3,7,2,2,0,0,0,0,0,.000                         
Mariners @ Padres,SD ,Gavin Sheets,L,Hancock,R,1,-11,-23,-6,1,10,-9,2.1,4.7,16,10.6,17.7,-5,-4,3,3,4,-13,2.6,5.1,16.3,10.1,16.8,7,5,4,1,1,0,1,0,.250                         
Mariners @ Padres,SEA,Leo Rivas,S,Vasquez,R,0,-18,-25,-15,0,-8,-14,1.2,3.3,11.9,11.6,25.4,-14,-14,-5,2,-13,-18,1.3,3.7,12.1,11,24.1,-6,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SEA,Cal Raleigh,S,Vasquez,R,1,-10,3,-18,22,-19,-12,4.2,3.5,13.1,9.6,29.3,-3,14,-7,25,-23,-16,4.6,4,13.4,9.1,27.8,3,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SD ,Ty France,R,Hancock,R,0,-8,-8,-7,-4,18,-12,2.4,5.2,17.1,8.3,17.3,-3,4,6,-3,11,-17,2.7,6,17.3,7.9,16.4,7,2,2,1,0,0,0,0,.500                         
Mariners @ Padres,SD ,Fernando Tatis Jr.,R,Hancock,R,1,-1,-14,6,9,16,-17,2.6,5.3,14.9,14,20.6,4,-6,24,10,10,-21,2.8,6.2,15.1,13.3,19.6,9,6,6,1,0,1,0,1,.167                         
Mariners @ Padres,SD ,Freddy Fermin,R,Hancock,R,1,-8,-23,9,-8,22,-11,1.6,5.7,14.6,9.5,20.2,-3,-18,22,-6,15,-16,1.7,6.4,14.9,9,19.1,3,2,2,0,0,0,0,0,.000                         
Mariners @ Padres,SEA,Randy Arozarena,R,Vasquez,R,1,-22,-17,-19,2,-19,-3,1.6,4,13.9,9.8,26.4,-17,-8,-6,5,-24,-8,1.8,4.6,14.3,9.3,25.1,-3,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SD ,Luis Campusano,R,Hancock,R,0,-4,-26,13,3,12,-9,1.6,5.9,16.4,8,16.4,3,-17,33,5,6,-14,1.8,7,16.7,7.6,15.6,6,2,2,1,0,0,0,0,.500                         
Mariners @ Padres,SD ,Bryce Johnson,S,Hancock,R,0,-3,-24,0,5,31,-14,1.7,4.9,16,8.7,21.9,3,-10,9,7,24,-18,2,5.3,16.4,8.3,20.7,2,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SEA,Luke Raley,L,Vasquez,R,1,-10,-1,-20,15,-7,-9,3.2,3.5,13.8,8.3,31.5,-4,9,-9,15,-12,-14,3.5,4,13.9,7.9,29.9,-3,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SEA,Julio Rodriguez,R,Vasquez,R,1,-14,-12,-18,7,-9,-9,2.6,4.2,15.1,6.9,23.3,-8,-4,-6,8,-14,-13,2.8,4.8,15.3,6.5,22.1,-1,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SEA,Brendan Donovan,L,Vasquez,R,1,-14,-24,-24,13,-17,-17,1.7,4.4,19.1,8.5,12.1,-7,0,-15,15,-21,-21,2.3,5,19.4,8.1,11.5,8,8,8,2,0,1,0,1,.250                         
Mariners @ Padres,SEA,Dominic Canzone,L,Vasquez,R,1,-13,-1,-34,9,-9,-11,2.8,3.1,15.8,6.9,22.8,-8,10,-23,9,-14,-15,3.1,3.7,15.8,6.5,21.7,-1,0,0,0,0,0,0,0,.000                         
Mariners @ Padres,SD ,Jackson Merrill,L,Hancock,R,1,-8,-15,1,3,13,-8,3.1,6.2,16,9,21.8,1,1,17,3,7,-12,3.7,7.1,16.1,8.6,20.7,9,2,2,1,0,0,0,0,.500                         
Mariners @ Padres,SEA,Cole Young,L,Vasquez,R,1,-15,-24,-22,8,-9,-19,2.2,3.5,14.7,9,19,-9,-9,-12,10,-14,-23,2.7,4,15,8.5,18,1,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,PIT,Marcell Ozuna,R,Irvin,R,1,29,16,40,4,-13,-12,3,6.3,12.9,12.4,24.7,25,17,23,9,-15,-5,3,5.6,13.4,12,26.6,5,16,14,4,1,1,2,3,.286                         
Nationals @ Pirates,PIT,Ryan O'Hearn,L,Irvin,R,1,24,17,33,10,-21,-14,2.6,6.6,17.4,9.2,18,21,12,25,11,-23,-8,2.5,6.2,17.7,9,19.4,8,6,4,2,0,0,2,1,.500                         
Nationals @ Pirates,WAS,Keibert Ruiz,S,Mlodzinski,R,1,19,-11,-19,27,1,15,1.4,4.1,23.9,5.3,13.2,16,-17,-25,27,-2,23,1.3,3.8,24,5.2,14.2,4,2,2,0,0,0,0,0,.000                         
Nationals @ Pirates,PIT,Joey Bart,R,Irvin,R,0,36,-7,65,3,-7,-15,2,7.7,14.3,10.6,25,33,-1,47,6,-10,-9,2.1,6.8,14.7,10.3,26.9,4,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,PIT,Jake Mangum,S,Irvin,R,0,41,-8,51,16,-4,-20,1.1,7.6,20.3,4.5,14.7,41,3,40,21,-7,-14,1.2,7,21.2,4.4,15.8,6,2,2,1,0,0,0,0,.500                         
Nationals @ Pirates,PIT,Brandon Lowe,L,Irvin,R,1,49,35,48,18,-13,-26,4.8,8,15.4,7.7,20.7,44,29,37,20,-15,-21,4.6,7.4,15.6,7.5,22.2,10,6,5,2,1,0,1,0,.400                         
Nationals @ Pirates,PIT,Oneil Cruz,L,Irvin,R,1,36,10,45,9,-15,-16,2.8,6.3,13.9,10.1,27.1,33,11,34,11,-17,-10,2.8,5.8,14.1,9.9,29.2,2,6,5,1,0,1,1,3,.200                         
Nationals @ Pirates,PIT,Bryan Reynolds,S,Irvin,R,1,23,1,28,12,-23,-5,2.8,6.6,16.3,9.2,25.2,19,-1,17,14,-25,3,2.7,6.1,16.5,9,27.1,5,6,6,1,0,0,0,2,.167                         
Nationals @ Pirates,WAS,Luis Garcia,L,Mlodzinski,R,1,7,-18,-19,11,-10,14,2.5,4.8,19.1,5.1,21.5,5,-21,-23,13,-12,23,2.4,4.6,19.3,4.9,23.2,1,3,3,0,0,0,0,1,.000                         
Nationals @ Pirates,WAS,Jose Tena,L,Mlodzinski,R,1,11,-14,-15,3,-7,6,1.3,4.2,15.1,8.7,27,9,-19,-20,6,-9,14,1.2,3.9,15.6,8.5,29.1,-6,1,1,0,0,0,0,0,.000                         
Nationals @ Pirates,WAS,Jorbit Vivas,L,Mlodzinski,R,0,2,-36,-15,2,-20,20,1.1,3.9,15.2,6.1,26.2,0,-36,-20,3,-22,29,1.1,3.7,15.2,6,28.2,-8,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,WAS,Curtis Mead,R,Mlodzinski,R,0,8,-15,-13,0,-19,19,1.4,4.6,13.9,5.2,31.5,4,-19,-23,3,-21,29,1.4,4,14.2,5.1,33.9,-9,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,PIT,Henry Davis,R,Irvin,R,1,43,36,42,11,-21,-13,4,6.7,14.4,7.3,26.9,42,43,30,13,-24,-7,4.2,6.1,14.7,7.1,28.9,5,2,2,0,0,0,0,0,.000                         
Nationals @ Pirates,WAS,C.J. Abrams,L,Mlodzinski,R,1,2,-32,-20,4,-7,27,1.9,4.2,15,7.5,31.5,-1,-34,-26,5,-9,37,1.8,3.9,15.1,7.4,33.9,-7,1,1,0,0,0,0,0,.000                         
Nationals @ Pirates,WAS,Nasim Nunez,S,Mlodzinski,R,1,6,-36,-17,11,-17,12,1.3,3.5,15.4,8.5,27.4,5,-27,-25,14,-19,20,1.4,3.2,15.7,8.3,29.5,-7,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,WAS,Drew Millas,S,Mlodzinski,R,0,5,-28,-17,6,-22,14,0.9,3.6,16.3,7,26.7,3,-27,-24,7,-24,22,0.9,3.3,16.5,6.9,28.7,-8,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,WAS,Joey Wiemer,R,Mlodzinski,R,0,7,-37,-21,12,-18,13,1.6,3.7,14.1,7,37.3,5,-38,-30,16,-20,21,1.6,3.3,14.5,6.8,40.1,-9,3,3,1,1,0,0,0,.333                         
Nationals @ Pirates,PIT,Spencer Horwitz,L,Irvin,R,1,23,20,31,7,-12,-12,3.2,6.7,16.2,10.9,16.2,21,20,26,6,-14,-6,3.2,6.4,16.1,10.6,17.4,9,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,WAS,Brady House,R,Mlodzinski,R,1,7,-32,-21,4,-23,9,1.2,3.5,14.4,6,34.2,4,-35,-29,6,-25,17,1.1,3.1,14.8,5.8,36.8,-9,1,1,0,0,0,0,1,.000                         
Nationals @ Pirates,PIT,Nick Gonzales,R,Irvin,R,0,34,11,44,9,-12,-14,1.9,8.2,20.2,5.3,16.5,28,14,23,12,-14,-8,1.9,7,20.7,5.2,17.8,8,3,3,1,0,0,0,0,.333                         
Nationals @ Pirates,PIT,Nick Yorke,R,Irvin,R,1,39,44,37,16,-20,-15,2.9,5.7,17.3,7.7,20.8,37,49,23,19,-22,-9,3,5.1,17.7,7.5,22.4,5,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,PIT,Billy Cook,R,Irvin,R,0,61,27,44,18,-10,-19,3.3,6.2,14.3,5.2,27,59,36,27,22,-12,-13,3.5,5.5,14.8,5.1,29,-1,0,0,0,0,0,0,0,.000                         
Nationals @ Pirates,WAS,James Wood,L,Mlodzinski,R,1,5,-39,-25,14,-13,4,1.8,3.6,15,10.4,35,4,-36,-30,16,-15,12,1.9,3.3,15.2,10.1,37.7,-6,1,1,1,0,0,0,0,1.000                         
Nationals @ Pirates,WAS,Daylen Lile,L,Mlodzinski,R,1,13,-22,-15,22,-10,6,1.9,4.4,20,6.8,19.2,11,-21,-23,23,-12,14,1.9,4,20.1,6.7,20.7,2,1,1,1,0,0,0,0,1.000                         
Nationals @ Pirates,WAS,Jacob Young,R,Mlodzinski,R,1,10,-31,-7,8,-8,13,1.1,4.8,18.1,7.7,22.1,6,-29,-22,10,-11,21,1.2,4,18.6,7.5,23.8,-3,2,2,0,0,0,0,1,.000                         
Nationals @ Pirates,PIT,Konnor Griffin,R,Irvin,R,1,79,48,27,15,-9,-12,2.5,4.2,12.6,5.4,36.1,78,59,14,18,-11,-5,2.7,3.8,12.9,5.3,38.8,-9,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,PHI,Bryce Harper,L,Imanaga,L,1,6,55,10,-13,-39,10,5.4,6.1,13.4,6.4,26.1,1,28,13,-13,-39,5,4.5,6.2,13.4,6.4,24.8,5,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,PHI,J.T. Realmuto,R,Imanaga,L,1,9,86,20,-22,-44,25,5.2,6.6,11.4,5.4,30.4,4,47,28,-20,-44,19,4.1,7,11.7,5.4,28.9,1,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,PHI,Trea Turner,R,Imanaga,L,1,14,129,15,-16,-36,14,4.8,6.5,14.7,5,22.1,9,79,19,-14,-37,8,3.8,6.7,15.1,4.9,21,5,3,3,1,0,0,0,2,.333                         
Cubs @ Phillies,CHC,Alex Bregman,R,Luzardo,L,1,-10,20,-23,-1,-29,50,2.9,4,15.7,8.2,20.7,-13,-10,-18,1,-30,43,2.2,4.3,16,8.2,19.7,0,3,3,1,1,0,0,1,.333                         
Cubs @ Phillies,CHC,Carson Kelly,R,Luzardo,L,1,-26,-17,-28,-12,-34,49,2.7,3.8,12.5,6.6,34.4,-28,-35,-24,-10,-34,42,2.1,4,12.7,6.6,32.7,-8,3,3,2,0,1,0,0,.667                         
Cubs @ Phillies,CHC,Dansby Swanson,R,Luzardo,L,1,-25,-11,-31,-5,-40,41,3,3.4,12.5,5.6,41,-28,-32,-28,-3,-41,34,2.3,3.5,12.8,5.6,39,-9,12,9,0,0,0,3,2,.000                         
Cubs @ Phillies,CHC,Michael Conforto,L,Luzardo,L,0,-24,-17,-22,-5,-37,46,2.5,3.4,13,8.5,38.9,-27,-35,-20,-4,-38,38,2,3.5,13.2,8.4,37,-8,2,2,0,0,0,0,1,.000                         
Cubs @ Phillies,PHI,Edmundo Sosa,R,Imanaga,L,1,21,110,20,-16,-44,18,6,6.3,13.8,3.1,28.2,13,61,27,-14,-45,13,4.6,6.7,14.1,3.1,26.8,3,3,3,1,0,0,0,1,.333                         
Cubs @ Phillies,PHI,Kyle Schwarber,L,Imanaga,L,1,11,60,30,-8,-43,14,6.6,5,9.3,9.6,37.1,5,36,31,-7,-43,8,5.6,5,9.4,9.6,35.2,2,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,CHC,Nico Hoerner,R,Luzardo,L,1,-15,15,-19,-7,-38,64,2,4.2,18,4.5,19,-18,-23,-15,-5,-38,55,1.3,4.4,18.5,4.5,18.1,-3,11,11,3,0,1,0,3,.273                         
Cubs @ Phillies,CHC,Ian Happ,S,Luzardo,L,1,-24,-11,-28,-9,-34,42,3.3,3.4,11,8.1,41,-27,-31,-24,-8,-34,35,2.6,3.6,11,8.1,39,-9,9,6,1,0,0,3,2,.167                         
Cubs @ Phillies,CHC,Scott Kingery,R,Luzardo,L,0,-29,-21,-24,-10,-41,36,2,3.8,11,4.8,48.1,-31,-41,-20,-9,-41,29,1.5,4,11.1,4.8,45.7,-10,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,PHI,Dylan Moore,R,Imanaga,L,0,4,93,4,-22,-39,18,4.4,4.8,9.3,7.4,39.7,-3,44,11,-20,-40,13,3.3,5.2,9.5,7.4,37.7,-7,2,2,0,0,0,0,0,.000                         
Cubs @ Phillies,PHI,Alec Bohm,R,Imanaga,L,1,10,116,32,-18,-34,16,3.7,7,15.3,6.2,19,5,59,36,-16,-34,10,2.7,7.2,15.6,6.2,18,6,3,3,1,1,0,0,0,.333                         
Cubs @ Phillies,PHI,Rafael Marchan,S,Imanaga,L,0,6,66,2,-10,-25,12,3.8,4.6,14.4,6.2,22,3,37,8,-9,-26,6,3.1,4.8,14.6,6.2,20.9,-1,2,2,2,1,1,0,0,1.000                         
Cubs @ Phillies,CHC,Miguel Amaya,R,Luzardo,L,1,-24,-3,-37,-10,-35,48,2.7,3.1,12.8,5.3,32,-26,-22,-34,-8,-36,41,2.1,3.3,13.1,5.3,30.5,-9,4,4,0,0,0,0,3,.000                         
Cubs @ Phillies,PHI,Adolis Garcia,R,Imanaga,L,1,22,103,7,-12,-32,-1,6,5.8,13.2,5.2,24.4,15,55,16,-10,-32,-6,4.6,6.3,13.6,5.2,23.2,5,3,3,1,0,0,0,1,.333                         
Cubs @ Phillies,PHI,Brandon Marsh,L,Imanaga,L,0,13,93,13,-21,-41,20,5.8,6.7,11.9,5.1,30.7,3,42,17,-20,-41,14,4.2,6.9,12,5,29.2,1,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,CHC,Seiya Suzuki,R,Luzardo,L,1,-19,-11,-23,0,-32,43,3.2,3.9,12.4,9.9,37.9,-21,-31,-18,2,-32,35,2.5,4.2,12.7,9.8,36.1,-6,9,9,2,0,0,0,3,.222                         
Cubs @ Phillies,PHI,Bryson Stott,L,Imanaga,L,0,9,97,13,-18,-32,11,4.9,5.4,13.8,6.9,18.1,1,47,17,-18,-32,5,3.7,5.6,13.9,6.9,17.2,5,3,2,0,0,0,1,1,.000                         
Cubs @ Phillies,CHC,Michael Busch,L,Luzardo,L,0,-27,-17,-29,-13,-36,56,3.2,3.8,12.3,8,35.6,-31,-36,-26,-12,-36,49,2.5,4,12.4,8,33.9,-7,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,CHC,Pete Crow-Armstrong,L,Luzardo,L,1,-28,-15,-41,-8,-29,47,2.7,3.2,12.8,3.7,40.5,-31,-32,-39,-8,-29,39,2.2,3.3,12.8,3.6,38.5,-10,3,3,0,0,0,0,1,.000                         
Cubs @ Phillies,CHC,Moises Ballesteros,L,Luzardo,L,0,-29,-18,-24,-13,-40,45,2,3.2,12.4,5.3,38.9,-31,-37,-21,-13,-40,38,1.6,3.4,12.5,5.3,37,-10,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,PHI,Justin Crawford,L,Imanaga,L,1,9,123,9,-18,-37,15,3.1,5.1,12.7,3.1,27.6,1,55,13,-17,-37,9,2.2,5.3,12.8,3.1,26.2,-8,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,PHI,Otto Kemp,R,Imanaga,L,1,13,89,0,-16,-42,18,5.1,4.5,9.5,4.7,42.1,3,41,7,-14,-43,13,3.8,4.8,9.7,4.7,40,-8,0,0,0,0,0,0,0,.000                         
Cubs @ Phillies,CHC,Matt Shaw,R,Luzardo,L,1,-28,2,-41,-9,-40,47,2.2,3.3,12.5,5.5,36.3,-30,-20,-38,-7,-40,40,1.7,3.4,12.7,5.5,34.5,-9,2,2,0,0,0,0,1,.000                         
Angels @ Yankees,NYY,Paul Goldschmidt,R,Kochanowicz,R,0,16,23,4,19,35,-34,3.4,5.8,19.2,12.2,13,12,-5,13,21,29,-35,2.6,6.3,19.6,11.7,12.7,10,2,2,0,0,0,0,1,.000                         
Angels @ Yankees,LAA,Travis d'Arnaud,R,Gil,R,0,19,50,9,-1,36,-27,4.4,5.5,12.4,10.3,24.2,11,15,15,2,30,-29,3.4,5.8,12.7,9.9,23.7,4,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,NYY,Giancarlo Stanton,R,Kochanowicz,R,1,22,7,-2,30,48,-38,4.4,4.7,16.8,18.1,17.7,20,-8,12,33,41,-39,3.8,5.4,17.1,17.2,17.4,10,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,NYY,Randal Grichuk,R,Kochanowicz,R,0,19,13,8,30,29,-39,4,5.9,20.6,10.1,13,16,-7,18,33,23,-41,3.3,6.4,21.1,9.6,12.8,10,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,LAA,Mike Trout,R,Gil,R,1,26,39,-6,2,56,-31,4,4.1,11.7,24.4,21.4,21,20,3,4,49,-32,3.4,4.5,12,23.3,21,10,0,0,0,0,0,0,0,.000                         
